feature,importance
morgan_bit_655,5.002831132954636e-06
morgan_bit_773,4.864811606578376e-06
morgan_bit_1807,4.863064715695386e-06
morgan_bit_1891,4.859519325372368e-06
morgan_bit_1872,4.7476656513899734e-06
morgan_bit_1400,4.728756725784966e-06
morgan_bit_1241,4.716734124884396e-06
morgan_bit_271,4.571375337891542e-06
morgan_bit_1605,4.3887192346939005e-06
morgan_bit_1442,4.254638040361806e-06
morgan_bit_707,4.1546241729602635e-06
morgan_bit_2016,4.059261796694357e-06
morgan_bit_160,3.961063200330732e-06
morgan_bit_943,3.913585732179155e-06
morgan_bit_1703,3.897435149230495e-06
morgan_bit_1789,3.888831914675417e-06
morgan_bit_1672,3.855084488560399e-06
morgan_bit_2011,3.826885009022349e-06
morgan_bit_1545,3.821201852735443e-06
morgan_bit_201,3.815765656925718e-06
morgan_bit_1837,3.8123848216413175e-06
morgan_bit_1418,3.772633572640442e-06
morgan_bit_1314,3.7707327886180817e-06
morgan_bit_1491,3.7698210600217197e-06
morgan_bit_730,3.767215394029927e-06
morgan_bit_64,3.754664267529369e-06
morgan_bit_297,3.7527810635501813e-06
morgan_bit_1139,3.737491323313454e-06
morgan_bit_1523,3.7128596296510596e-06
morgan_bit_1643,3.692276859818549e-06
morgan_bit_1642,3.678700017300035e-06
morgan_bit_1954,3.6270042410874945e-06
morgan_bit_958,3.623132360886891e-06
morgan_bit_244,3.6068218748850176e-06
morgan_bit_1376,3.5802262648912176e-06
morgan_bit_663,3.549769566676484e-06
morgan_bit_1677,3.541352292269144e-06
morgan_bit_659,3.5101250142427973e-06
morgan_bit_1343,3.4984117203427705e-06
morgan_bit_382,3.479510965744876e-06
morgan_bit_726,3.410230002493642e-06
morgan_bit_436,3.4078163120912052e-06
fr_nitroso,3.3882656027674417e-06
morgan_bit_1795,3.383046822311444e-06
morgan_bit_223,3.3810758360758566e-06
morgan_bit_152,3.37574845998569e-06
morgan_bit_1767,3.375421765914885e-06
morgan_bit_619,3.3388061018971008e-06
morgan_bit_1122,3.308390920359996e-06
morgan_bit_613,3.2871439399951905e-06
morgan_bit_1014,3.2523806191050597e-06
morgan_bit_508,3.2407819079969134e-06
morgan_bit_1246,3.2407464382555755e-06
morgan_bit_608,3.2121541240465393e-06
morgan_bit_1222,3.205751161335415e-06
morgan_bit_1054,3.1611755445929922e-06
morgan_bit_756,3.1335902560670653e-06
morgan_bit_1983,3.0953767391816327e-06
morgan_bit_234,3.0728488921967432e-06
morgan_bit_356,3.044305216760241e-06
morgan_bit_1577,3.043111516897359e-06
Ipc,3.0431115168973585e-06
morgan_bit_793,3.038823080489576e-06
morgan_bit_1467,3.0364506099542304e-06
morgan_bit_450,3.0336276060112156e-06
morgan_bit_1052,2.977234271650516e-06
morgan_bit_103,2.886924379482554e-06
morgan_bit_1904,2.7004226332333837e-06
morgan_bit_1072,2.4454809157265514e-06
morgan_bit_1262,2.20649007905972e-06
morgan_bit_185,2.1615616872767475e-06
morgan_bit_47,2.160497625503718e-06
morgan_bit_40,2.148059778600296e-06
morgan_bit_611,2.0294527542114357e-06
morgan_bit_922,2.0286927343696505e-06
morgan_bit_1301,2.028244459426639e-06
morgan_bit_396,2.0280872108307044e-06
morgan_bit_1340,2.0280677734040733e-06
morgan_bit_535,2.0264640818219506e-06
morgan_bit_1812,1.8650460177480367e-06
morgan_bit_2036,1.8138304951799495e-06
morgan_bit_1412,1.1576872632419643e-06
morgan_bit_1748,9.990972794949242e-07
morgan_bit_1709,7.911548129379308e-07
morgan_bit_1527,6.764018299494974e-07
morgan_bit_170,6.751098121656496e-07
morgan_bit_1127,5.400878497325193e-07
morgan_bit_1272,5.20237880923952e-07
morgan_bit_1933,4.3108153168345703e-07
morgan_bit_505,7.761217596502828e-08
morgan_bit_1851,5.1128249012538585e-08
morgan_bit_764,6.233278638289236e-09
fr_diazo,0.0
morgan_bit_290,0.0
morgan_bit_768,0.0
fr_isothiocyan,0.0
morgan_bit_279,0.0
morgan_bit_1705,0.0
morgan_bit_986,0.0
morgan_bit_330,0.0
morgan_bit_1690,0.0
morgan_bit_1394,0.0
morgan_bit_1678,0.0
morgan_bit_761,0.0
morgan_bit_1486,0.0
morgan_bit_700,0.0
morgan_bit_320,0.0
morgan_bit_337,0.0
morgan_bit_1271,0.0
SMR_VSA8,0.0
morgan_bit_1151,0.0
morgan_bit_1185,0.0
morgan_bit_1169,0.0
morgan_bit_372,0.0
morgan_bit_1732,0.0
fr_isocyan,0.0
morgan_bit_929,0.0
morgan_bit_1216,0.0
morgan_bit_1229,0.0
morgan_bit_44,0.0
morgan_bit_1064,0.0
morgan_bit_683,0.0
morgan_bit_1753,0.0
morgan_bit_681,0.0
morgan_bit_199,0.0
SlogP_VSA9,0.0
morgan_bit_1062,0.0
morgan_bit_1650,0.0
morgan_bit_1743,0.0
morgan_bit_1397,0.0
morgan_bit_1031,0.0
morgan_bit_183,0.0
morgan_bit_1811,0.0
morgan_bit_1406,0.0
morgan_bit_422,0.0
morgan_bit_1359,0.0
morgan_bit_1350,0.0
morgan_bit_1821,0.0
morgan_bit_189,0.0
morgan_bit_1331,0.0
morgan_bit_842,0.0
morgan_bit_851,0.0
morgan_bit_180,0.0
morgan_bit_1835,0.0
morgan_bit_154,0.0
morgan_bit_161,0.0
morgan_bit_149,0.0
morgan_bit_1968,0.0
morgan_bit_596,0.0
morgan_bit_213,0.0
morgan_bit_1131,0.0
morgan_bit_1132,0.0
morgan_bit_443,0.0
morgan_bit_483,0.0
morgan_bit_1869,0.0
morgan_bit_578,0.0
morgan_bit_1310,0.0
morgan_bit_1315,0.0
morgan_bit_1890,0.0
morgan_bit_1883,0.0
morgan_bit_867,0.0
morgan_bit_1546,0.0
morgan_bit_1559,0.0
morgan_bit_1242,0.0
morgan_bit_1248,0.0
morgan_bit_514,0.0
morgan_bit_1566,0.0
morgan_bit_1894,0.0
morgan_bit_558,0.0
morgan_bit_518,0.0
morgan_bit_546,0.0
morgan_bit_537,0.0
morgan_bit_1913,0.0
morgan_bit_1925,0.0
morgan_bit_1001,0.0
morgan_bit_1010,0.0
morgan_bit_1541,0.0
morgan_bit_945,0.0
morgan_bit_1529,0.0
morgan_bit_111,0.0
morgan_bit_38,0.0
morgan_bit_997,0.0
fr_thiocyan,0.0
fr_aldehyde,0.0
